"omics","mediator","a","p_a","q_a","b","p_b","selected_by_screen","selected_by_sis","score","abs_score","joint_p_ab","p_primary","q_primary_within_view","q_primary","p_primary_model_based","q_primary_global"
"kos","K00179: indolepyruvate ferredoxin oxidoreductase, alpha subunit",0.0347400192577781,0.918775785759096,0.962421334357958,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01153: type I restriction enzyme, R subunit",-0.0345355866419509,0.919252194743787,0.962662011291924,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02434: aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]",-0.0336104825841784,0.921408397430747,0.964611998094926,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03387: alkyl hydroperoxide reductase subunit F",0.0333920245851736,0.921917653397541,0.964611998094926,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02227: adenosylcobinamide-phosphate synthase [EC:6.3.1.10]",0.0331884163573939,0.92239232001797,0.964611998094926,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K18691: NO_NAME",-0.0329952019666962,0.922842780170438,0.964611998094926,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K06403: stage V sporulation protein AA",0.0329630185294956,0.92291781495651,0.964611998094926,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K14445: NO_NAME",0.0329325225559432,0.922988916072733,0.964611998094926,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K09793: hypothetical protein",-0.032890586923928,0.923086689620044,0.964611998094926,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K07098: NO_NAME",-0.0328885579804356,0.923091420160017,0.964611998094926,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03702: excinuclease ABC subunit B",-0.0322777730882441,0.924515600058494,0.965169274833888,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03819: putative colanic acid biosynthesis acetyltransferase WcaB",-0.0322701027402111,0.924533486647823,0.965169274833888,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K17235: arabinosaccharide transport system permease protein",-0.032249420292774,0.924581716511031,0.965169274833888,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K06179: ribosomal large subunit pseudouridine synthase C",0.0322344257353932,0.924616682821378,0.965169274833888,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K06972: NO_NAME",0.0319297350273851,0.925327231326434,0.965169274833888,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K09815: zinc transport system substrate-binding protein",-0.031755024573073,0.925734687411776,0.965169274833888,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01462: NO_NAME",0.0317464501986659,0.925754684869124,0.965169274833888,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01265: methionyl aminopeptidase",0.0317156500993924,0.92582651831259,0.965169274833888,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03118: sec-independent protein translocase protein TatC",-0.0317054484132075,0.925850311293384,0.965169274833888,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K06406: stage V sporulation protein AD",-0.0314335449092874,0.926484484135996,0.965572481063496,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03699: putative hemolysin",-0.0309470498189858,0.927619269714159,0.966270693447449,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01051: pectinesterase [EC:3.1.1.11]",0.0309340587554693,0.92764957426277,0.966270693447449,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02532: MFS transporter, OHS family, lactose permease",0.0307958812887739,0.927971910169027,0.966348549997255,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K06881: bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]",0.0305330385459735,0.928585092303113,0.96672915851135,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01712: urocanate hydratase [EC:4.2.1.49]",-0.0304016586812463,0.928891601744079,0.966790379095237,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01495: GTP cyclohydrolase I [EC:3.5.4.16]",0.0297543867548093,0.930401834500782,0.967520957824672,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03496: chromosome partitioning protein",0.0297399474331122,0.930435527474581,0.967520957824672,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02622: topoisomerase IV subunit B",-0.0297377804080763,0.930440584060182,0.967520957824672,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K07322: regulator of cell morphogenesis and NO signaling",0.029675844530118,0.930585107782173,0.967520957824672,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K11717: cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]",-0.0292834423010717,0.931500805881255,0.967668412280943,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K19168: NO_NAME",0.0292747865558974,0.931521005649667,0.967668412280943,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K05396: D-cysteine desulfhydrase [EC:4.4.1.15]",-0.0292182964085099,0.931652836800245,0.967668412280943,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01488: adenosine deaminase [EC:3.5.4.4]",0.0290484163930553,0.932049296850805,0.967668412280943,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02843: heptosyltransferase II [EC:2.4.-.-]",-0.0290206910191185,0.932114002891703,0.967668412280943,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02110: F-type H+-transporting ATPase subunit c",0.0288742553236319,0.93245576459111,0.967668412280943,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K04773: protease IV",-0.0287207471596237,0.932814045271939,0.967668412280943,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02446: fructose-1,6-bisphosphatase II [EC:3.1.3.11]",-0.0285506368146202,0.933211089828893,0.967668412280943,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K08223: MFS transporter, FSR family, fosmidomycin resistance protein",0.0285393289122609,0.933237483502709,0.967668412280943,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01081: 5'-nucleotidase [EC:3.1.3.5]",-0.0284285642250906,0.933496022071158,0.967668412280943,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K12527: putative selenate reductase [EC:1.97.1.9]",-0.0283792468121356,0.933611137209658,0.967668412280943,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00847: fructokinase [EC:2.7.1.4]",-0.0283402832133915,0.933702085741745,0.967668412280943,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00641: homoserine O-acetyltransferase [EC:2.3.1.31]",-0.0281204913611555,0.934215137639681,0.967943106505887,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00294: 1-pyrroline-5-carboxylate dehydrogenase [EC:1.2.1.88]",0.0278410631923468,0.934867434015371,0.968361888259552,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K13498: indole-3-glycerol phosphate synthase / phosphoribosylanthranilate isomerase [EC:4.1.1.48 5.3.1.24]",-0.0276845753169399,0.935232757167908,0.968405795347438,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03412: two-component system, chemotaxis family, response regulator CheB [EC:3.1.1.61]",-0.0276103426023661,0.935406059046846,0.968405795347438,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01912: phenylacetate-CoA ligase [EC:6.2.1.30]",0.0273486044734719,0.936017129750756,0.968409365974975,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K06861: lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]",-0.0273330293462063,0.936053493584911,0.968409365974975,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00981: phosphatidate cytidylyltransferase [EC:2.7.7.41]",-0.0272626346314313,0.936217848355565,0.968409365974975,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02781: PTS system, glucitol/sorbitol-specific IIA component [EC:2.7.1.198]",-0.0271837685012059,0.93640198493199,0.968409365974975,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00790: UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]",-0.0269896983590274,0.936855113556369,0.968621326678281,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02566: NagD protein",-0.026863353255695,0.93715012350134,0.968669738354272,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K10559: rhamnose transport system substrate-binding protein",0.0266287934191597,0.937697831641112,0.968979252553683,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02412: flagellum-specific ATP synthase [EC:3.6.3.14]",0.0263766864529738,0.938286544532907,0.969273857268279,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03525: type III pantothenate kinase [EC:2.7.1.33]",-0.0262940134672163,0.938479607127038,0.969273857268279,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03612: electron transport complex protein RnfG",0.0256613100801655,0.93995724514385,0.970543155501705,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K19091: NO_NAME",0.0254206269052909,0.94051939730606,0.970866756859443,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01579: aspartate 1-decarboxylase [EC:4.1.1.11]",-0.0251543400323779,0.94114138377233,0.971152071755919,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03615: electron transport complex protein RnfC",0.0250305166440581,0.941430619162519,0.971152071755919,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01696: tryptophan synthase beta chain [EC:4.2.1.20]",0.0249827235218876,0.941542259678298,0.971152071755919,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01091: phosphoglycolate phosphatase [EC:3.1.3.18]",-0.0246404299950297,0.942341859089519,0.971720020086233,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00010: myo-inositol 2-dehydrogenase / D-chiro-inositol 1-dehydrogenase [EC:1.1.1.18 1.1.1.369]",0.02405857241141,0.943701208306615,0.972832188931596,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K16363: UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:3.5.1.108 4.2.1.59]",0.0239364421421063,0.943986551894251,0.972832188931596,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02834: ribosome-binding factor A",0.0238587130083576,0.944168160818059,0.972832188931596,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00027: malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]",-0.0236978351502378,0.94454404997185,0.972962635798398,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K18330: NO_NAME",-0.0235677652091511,0.944847965429277,0.973018894213844,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K15460: NO_NAME",0.0228785695420045,0.946458435345997,0.974277896211108,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03531: cell division protein FtsZ",-0.0226973349060154,0.946881968223603,0.974277896211108,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K07282: poly-gamma-glutamate synthesis protein (capsule biosynthesis",-0.0226677424225897,0.946951125186514,0.974277896211108,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01955: carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]",-0.0224667294476502,0.94742089803103,0.974277896211108,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K05946: N-acetylglucosaminyldiphosphoundecaprenol",0.0224102134358817,0.947552980654377,0.974277896211108,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00703: starch synthase [EC:2.4.1.21]",0.0223782321279621,0.947627724242977,0.974277896211108,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01818: L-fucose/D-arabinose isomerase [EC:5.3.1.25 5.3.1.3]",-0.022296870581986,0.94781787648311,0.974277896211108,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00616: transaldolase [EC:2.2.1.2]",0.0221494624084271,0.948162395282845,0.974375415689558,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02077: zinc/manganese transport system substrate-binding protein",0.0215249643428739,0.949622058930107,0.975614630554527,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01775: alanine racemase [EC:5.1.1.1]",0.0214196616945869,0.949868202948297,0.975614630554527,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01023: arylsulfate sulfotransferase",0.0210446540518927,0.950744816982361,0.976258095417562,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00691: maltose phosphorylase [EC:2.4.1.8]",0.0203911113142345,0.952272667281912,0.977569758127644,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03780: L(+)-tartrate dehydratase beta subunit [EC:4.2.1.32]",-0.0202736234040464,0.952547348099324,0.977594609421946,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00055: aryl-alcohol dehydrogenase [EC:1.1.1.90]",-0.0197229636099164,0.953834834215133,0.978328543327869,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K19157: NO_NAME",-0.0195116934713753,0.954328831214939,0.978328543327869,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K09811: cell division transport system permease protein",-0.0192407806786651,0.954962310623648,0.978328543327869,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K07035: NO_NAME",-0.0191928619024489,0.955074362649379,0.978328543327869,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K09922: hypothetical protein",0.0188745825468386,0.955818640277431,0.978328543327869,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K08191: MFS transporter, ACS family, hexuronate transporter",0.0188705344251691,0.955828106811098,0.978328543327869,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02344: DNA polymerase III subunit psi [EC:2.7.7.7]",0.0186804012203028,0.956272740046189,0.978328543327869,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K05837: rod shape determining protein RodA",-0.0184535934336649,0.956803155077044,0.978328543327869,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K18205: NO_NAME",0.0184469548135537,0.956818680498846,0.978328543327869,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01000: phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]",-0.0182914803068388,0.95718228571764,0.978328543327869,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K15770: arabinogalactan oligomer / maltooligosaccharide transport system substrate-binding protein",0.0182750977824803,0.957220599707006,0.978328543327869,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K15738: NO_NAME",-0.018240640961322,0.957301184560464,0.978328543327869,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03136: transcription initiation factor TFIIE subunit alpha",-0.0182292375811892,0.957327853964383,0.978328543327869,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K14475: inhibitor of cysteine peptidase",-0.0181683706446524,0.957470205941463,0.978328543327869,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02419: flagellar biosynthetic protein FliP",-0.0181042338831208,0.957620206592725,0.978328543327869,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01058: phospholipase A1 [EC:3.1.1.32 3.1.1.4]",0.0180679007594385,0.95770518177536,0.978328543327869,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K14540: NO_NAME",-0.0180115577618012,0.957836956558362,0.978328543327869,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01872: alanyl-tRNA synthetase [EC:6.1.1.7]",0.0179919554823973,0.957882802551149,0.978328543327869,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K06920: 7-cyano-7-deazaguanine synthase [EC:6.3.4.20]",-0.0179311438826384,0.958025030130442,0.978328543327869,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03425: sec-independent protein translocase protein TatE",0.0176731027606963,0.95862855683426,0.978445460967373,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02358: elongation factor EF-Tu",0.0176678243749104,0.958640902572184,0.978445460967373,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02529: LacI family transcriptional regulator",0.017456963980914,0.959134096516953,0.978692909465534,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02194: heme exporter protein B",0.0170975690647099,0.959974741044765,0.979294671797626,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01205: alpha-N-acetylglucosaminidase [EC:3.2.1.50]",0.016300475801864,0.961839336542781,0.980682661980551,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K07309: Tat-targeted selenate reductase subunit YnfE [EC:1.97.1.9]",0.0162451190597804,0.961968836976221,0.980682661980551,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01666: 4-hydroxy 2-oxovalerate aldolase [EC:4.1.3.39]",0.0161936943203556,0.962089139821555,0.980682661980551,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K12140: hydrogenase-4 component E",-0.0158238967525536,0.962954267006114,0.981308225620069,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00556: tRNA (guanosine-2'-O-)-methyltransferase",-0.0156699461072875,0.963314440956222,0.981419019329714,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03549: KUP system potassium uptake protein",-0.0150705346128886,0.96471685659872,0.982591307751775,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03811: nicotinamide mononucleotide transporter",0.0148304347708201,0.965278636687352,0.982667189352948,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01465: dihydroorotase [EC:3.5.2.3]",0.0148234830640553,0.965294902377454,0.982667189352948,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K09121: hypothetical protein",-0.0143761330582525,0.966341646210929,0.983413657286694,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00606: 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]",0.014247752450825,0.96664205130242,0.983413657286694,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01012: biotin synthase [EC:2.8.1.6]",-0.0141870626871308,0.966784064311823,0.983413657286694,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01736: chorismate synthase [EC:4.2.3.5]",0.0138547247426401,0.967561747147404,0.983820054896171,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03281: chloride channel protein, CIC family",0.0138008900726095,0.967687725018294,0.983820054896171,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K11065: thiol peroxidase, atypical 2-Cys peroxiredoxin",0.0134441885344761,0.968522457360663,0.984412278926736,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K15532: NO_NAME",0.0132606946308315,0.968951872084789,0.984592334482409,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02888: large subunit ribosomal protein L21",0.0131013273436946,0.969324832380802,0.984714945544579,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00991: 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]",0.0127096070094487,0.970241585428675,0.985302498561756,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K04487: cysteine desulfurase [EC:2.8.1.7]",0.0126384596429762,0.970408097481781,0.985302498561756,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K16092: NO_NAME",0.0118868545114709,0.972167214905503,0.98683189591058,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02527: 3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]",-0.0116883747688582,0.972631774864648,0.987046754367322,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03763: DNA polymerase III subunit alpha, Gram-positive type [EC:2.7.7.7]",0.0113455441794126,0.97343422196348,0.9876043068166,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K09982: hypothetical protein",-0.0107401586879645,0.974851280952438,0.988619633139225,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K09812: cell division transport system ATP-binding protein",0.0107015849681307,0.974941575186492,0.988619633139225,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00058: D-3-phosphoglycerate dehydrogenase [EC:1.1.1.95]",-0.0105624160562048,0.97526734745832,0.988693105748006,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K09163: hypothetical protein",0.00991743135853565,0.976777204606325,0.989171619848584,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01681: aconitate hydratase [EC:4.2.1.3]",-0.00990583484607524,0.976804351849314,0.989171619848584,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K09023: aminoacrylate hydrolase [EC:3.5.1.-]",0.00987587232090937,0.97687449374162,0.989171619848584,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00864: glycerol kinase [EC:2.7.1.30]",0.00978566730092219,0.977085663581071,0.989171619848584,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K07106: N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126]",-0.00976506882328516,0.977133884807199,0.989171619848584,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K07813: accessory gene regulator B",-0.00946493564974158,0.977836508302247,0.989171619848584,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01928: UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]",-0.00944183016444287,0.977890599834324,0.989171619848584,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03320: ammonium transporter, Amt family",-0.00942372823958075,0.977932977754736,0.989171619848584,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K07574: putative RNA-binding protein containing KH domain",-0.00938642273580498,0.978020312835174,0.989171619848584,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00674: 2,3,4,5-tetrahydropyridine-2-carboxylate N-succinyltransferase [EC:2.3.1.117]",-0.00898061389554752,0.978970358879,0.989709489349885,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K07699: two-component system, response regulator, stage 0 sporulation protein A",0.00889442785018021,0.979172134221209,0.989709489349885,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03326: C4-dicarboxylate transporter, DcuC family",-0.00883432364749829,0.979312848544518,0.989709489349885,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K04075: cell cycle protein MesJ",0.008336630376612,0.980478057717276,0.99031864165194,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K05846: osmoprotectant transport system permease protein",-0.00828580215710525,0.980597060013006,0.99031864165194,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03932: polyhydroxybutyrate depolymerase",-0.00825174378543243,0.980676799893607,0.99031864165194,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01881: prolyl-tRNA synthetase [EC:6.1.1.15]",-0.00812616380903904,0.980970818248091,0.990359312887299,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01911: O-succinylbenzoic acid--CoA ligase [EC:6.2.1.26]",0.00756683220551256,0.982280401681059,0.991164945297726,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02919: large subunit ribosomal protein L36",0.00740282117603117,0.982664415469728,0.991164945297726,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01873: valyl-tRNA synthetase [EC:6.1.1.9]",0.00739257985314207,0.982688394529145,0.991164945297726,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02899: large subunit ribosomal protein L27",-0.00735148622602169,0.982784611402049,0.991164945297726,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K05601: hydroxylamine reductase [EC:1.7.99.1]",0.00713666230686588,0.983287605318898,0.991416048452508,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02429: MFS transporter, FHS family, L-fucose permease",-0.0068714304099823,0.983908634426393,0.991680213656505,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00768: nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [EC:2.4.2.21]",0.00668291879289962,0.984350031973472,0.991680213656505,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02426: cysteine desulfuration protein SufE",0.00659320645582458,0.984560093881403,0.991680213656505,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03789: ribosomal-protein-alanine N-acetyltransferase",0.00649639424302153,0.984786781332175,0.991680213656505,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
